account_age_days,has_profile_photo,has_bio,name_has_numbers,name_length,name_entropy,is_verified,followers_count,following_count,ff_ratio,mutual_follow_rate,listed_count,total_posts,avg_daily_posts,posting_hour_std,repost_ratio,reply_ratio,burst_score,inactive_days_ratio,avg_hashtags_per_post,avg_urls_per_post,duplicate_post_ratio,sentiment_variance,content_diversity,spam_keyword_score,mention_ratio,account_age_activity_ratio,followers_growth_rate,label
1198,1,1,0,8,3.0758589867442483,0,327,54,7.972449868280592,0.5230856978163828,0,987,2.2731370313179804,7.939910925887492,0.3666544226326486,0.5798041901049076,0.08776278651293107,0.3437129864659402,1.1421324594891578,0.4617477266381248,0.03857013171345771,0.4900032112216467,0.8390887986785868,0.2856554668699886,0.3493016788548396,0.823185988323603,1.383538434680231,0
1090,1,1,0,14,3.613696722158866,0,896,90,10.391924890583628,0.68007866328204,19,88,2.619415032707374,4.045920776292746,0.1358892159899455,0.22653269647665855,0.0800015633959477,0.6046391633722981,5.036712394993342,0.15482598972323516,0.09762629051220155,0.7853568685863459,0.4724121904654303,0.028843747448035355,0.03194585639383856,0.08065994500458296,0.3777401698239614,0
492,1,1,1,12,3.8233233411282486,0,27,881,0.41353399264903185,0.16277749791964616,0,470,0.7868859063323149,2.2584514431785068,0.8921552299863724,0.05236109996529899,0.4476341042117307,0.4972583019948131,8.497202096030076,0.7790576943904016,0.6168591334012468,0.3883076111850621,0.2527401410219754,0.5273315611627477,0.9069318109246974,0.9533468559837728,2.8554433419041976,1
267,1,0,0,5,1.2475091622897234,0,3975,1098,4.542216032579221,0.6348673593158107,1,291,2.2575008388961786,6.775540222914344,0.10828010035575207,0.6366120534527854,0.3240778444485883,0.21431254411929793,0.36281777114562835,0.10796819742016447,0.1121458590681242,0.7539976661533914,0.8889571598106546,0.030560079303548517,0.40514936355967146,1.085820895522388,1.6129080535484592,0
857,1,1,0,5,3.122789705130877,0,8,157,0.982438281483758,0.9510516035099693,17,38,1.7861389796043203,7.402123911446088,0.32057722560981905,0.2840280888984869,0.13630767793635837,0.1896038643760486,1.9411289985732014,0.21321015746318397,0.005576491907862408,0.5463579868089815,0.7941201057347865,0.05309811723570255,0.4228428299289449,0.04428904428904429,0.8645374221910573,0
839,1,1,0,16,3.03893114943226,0,136,144,1.8031327294634654,0.6874944992547475,6,249,1.419359906226555,2.5165504102421443,0.22983880553542052,0.26371979923158007,0.07546857178492403,0.2033851090414883,2.1750769362973954,0.12010939769201338,0.12400698244291343,0.6197576200718792,0.5883758108588135,0.24640303013266723,0.23008919307625145,0.29642857142857143,-0.8186112023340597,0
186,0,0,1,14,3.445617940529504,0,5,175,0.5504414464647499,0.20762926953268054,7,471,24.36479035123588,1.9711071862639793,0.6556228250174406,0.2182101953334245,0.6658785692900955,0.7768122794399527,7.480990270492887,0.7986263973427093,0.7435251953133045,0.24312922467162273,0.3428076227553089,0.8518222544589835,0.5066202862641108,2.518716577540107,4.277351460695663,1
816,1,1,0,8,2.7317096261882563,0,1064,238,4.258890848748857,0.5919068072341397,84,128,2.20568412162598,5.719424685012344,0.42847844074859504,0.445028948126402,0.6519208977725982,0.11933119402474869,1.987964436678975,0.3284051374853247,0.06833785654202729,0.22223324167438563,0.8597092092756154,0.09707971358732602,0.2659903059600429,0.15667074663402691,0.12885519956315583,0
1328,0,1,0,9,2.02426210407019,0,259,108,4.498724295371122,0.13337051901292998,6,158,0.2506864737512351,6.980577306704073,0.14658330088822116,0.5464792366372753,0.5944748679038503,0.31781180841310663,6.972000927415382,0.14498624553004236,0.047864119228570375,0.5805861458289675,0.4451015632393997,0.0018700378346903769,0.2618840848567646,0.11888638073739653,0.40099324103475975,0
927,1,0,1,13,2.7300186874550683,0,19,469,0.39651170045738393,0.8329831309207627,23,1137,0.5999255678073898,7.719577081329897,0.04969776127866882,0.5232882112930911,0.28014417453270446,0.39047037707370313,2.5622011243785567,0.21753258793195804,0.03428310768696042,0.39078103787511986,0.701148431884156,0.18672549710356107,0.12386102677007288,1.2252155172413792,-1.3579523016224773,0
145,1,0,1,10,4.227314351836826,0,39,329,0.0,0.07984294267461291,3,3,2.4870642119540065,2.3330160542854723,0.8634263279627152,0.1098334220864053,0.8027257502641313,0.3162196840084042,7.919683932052479,0.6742374981865552,0.6161882907935065,0.054651762353815164,0.10446688635901641,0.8154045428492024,0.7287736577819872,0.02054794520547945,6.234940955240525,1
26,0,1,1,16,3.949544382083019,0,13,1145,0.3654591528671302,0.11023040701127539,9,6,5.731387494934175,4.855221544115843,0.7034875261469719,0.21344599670743672,0.7613700157058725,0.7878752902159072,15.445871769440789,0.44012086976304404,0.7322114328681967,0.2880212000594107,0.4732652594315245,0.6933022110648159,0.7205284412920399,0.2222222222222222,8.791289808149584,1
484,1,0,0,7,2.999753403306338,0,31,107,0.18342279295212915,0.6790192437090965,4,19,2.4822130644897236,7.392358170924137,0.3411269994992103,0.6385669430561193,0.0712943320586703,0.12699621159291963,0.5040630770863495,0.30020605134478134,0.0957849708379744,0.34593591835587545,0.5502127619054291,0.1439082459074021,0.24953284104554563,0.03917525773195876,1.1776134694298124,0
1080,1,1,1,7,3.9599944223301575,0,192,97,3.117659771261007,0.13389453849924438,2,2022,3.95895803883867,6.578263603847362,0.4614426469665601,0.2099568629164397,0.16862623217172015,0.22873717474127586,1.360780799821286,0.28854365788028336,0.12428005944046126,0.5348565443166466,0.7980347913768897,0.014595403577134276,0.12156201925404145,1.8704902867715079,0.8798835018763613,0
1275,1,1,0,11,2.660033717345685,0,38,211,1.2538176060574477,0.3560972811801624,20,301,4.84151851590392,5.53916208934435,0.5720965619376701,0.242522794022433,0.04192148152212835,0.3771736914881345,0.8622108766082129,0.1381911933350667,0.08954284072617542,1.0,0.4968170851871054,0.031065098775104934,0.3535976870475265,0.2358934169278997,2.381671331380474,0
691,1,1,1,14,4.187927380394268,0,865,1788,0.3017910899359524,0.3,7,42,1.2295669360939963,2.1605184775376443,0.5790878258831746,0.06050598271472798,0.4886843098597391,0.629704128560952,15.553490269624572,0.5816094650702703,0.6877634153854155,0.3574407492060044,0.0080119882208408,0.803946855388402,0.8316528574140623,0.06069364161849711,5.5014604332877735,1
209,0,1,0,10,4.486101093139291,0,122,834,1.1619619744380734,0.011673733469124963,5,3,2.2240587149538995,3.8212487752437427,0.8072112726021112,0.07888962439802918,0.8729923266341982,0.735924559362096,1.3714605847957424,0.6664400716697501,0.832543563183106,0.31377564996338436,0.15398259369743975,0.702418677446275,0.5483490872058312,0.014285714285714285,8.319323328860797,1
597,1,1,0,4,2.9683693776616322,0,726,53,14.249164532296676,0.6785866918707414,34,34,1.3245696748117084,6.931852029351952,0.10749987608633561,0.6604826114077221,0.34679401557593154,0.14864900451961846,1.8104331692371443,0.07219261746019431,0.015875677165488863,0.9101357400502694,0.8718735598698706,0.0003652471287006759,0.36740163418630795,0.056856187290969896,0.1105341240911657,0
653,1,0,1,10,2.4808104424495516,0,13996,243,55.921742740456324,0.2498842727338897,16,253,3.680759433972855,5.081411769547529,0.5259206390470308,0.3687778659150762,0.349635587838317,0.1001273630448642,1.6883018292928567,0.2025494051918669,0.15076948662037198,0.5178510119891919,0.48268915794439915,0.07958172548547875,0.014718813682069846,0.38685015290519875,0.6760633543718925,0
641,1,1,0,8,3.0829944716542066,0,132,78,1.5458484705943114,0.38812306579157524,12,541,1.4608950291431602,6.394816822730277,0.5884002870536726,0.5245098428972711,0.2657753688725289,0.29603543674525074,7.1196747462828265,0.12218889139110418,0.2266934222488343,0.35232755468456944,0.8085774333352086,0.015816836146512567,0.4202037024000617,0.8426791277258567,0.28139939746699116,0
118,1,0,0,12,4.244921031008267,0,24,660,0.0,0.28358096745152145,3,335,1.4867621677471519,0.532055225381556,0.8572967780315282,0.19695193389432353,0.8835739885770022,0.6492959335947335,6.837638317145749,0.8148608174258558,0.9607701493878059,0.4460836029846754,0.10550183390005083,0.8512117862408872,0.5972708306356634,2.8151260504201683,2.7852514131313564,1
1149,1,1,0,13,2.830940150723163,0,43,1274,1.023365669898649,0.5785915013791944,5,327,2.9155310209452283,2.7652614885746676,0.33210288360527795,0.34561456085041103,0.08751483294102287,0.31520861142750095,1.119666734270371,0.2513656563305611,0.16543506022941587,0.6437067552743888,0.49457747672339253,0.025797078368072605,0.1464682194973878,0.2843478260869565,1.3523402595578553,0
213,1,0,1,15,4.609065026214901,0,18,421,0.0,0.05433665020774237,0,543,103.6382761487717,0.8343893348215756,0.9578208779730023,0.18449271180939913,0.7816378398875268,0.4266853205954788,4.120247746766804,0.5600271589277337,0.8534473626566302,0.03615428544382285,0.16219381976182878,0.7320998616028003,0.6120343384883173,2.5373831775700935,3.5387045755525794,1
970,1,1,1,7,3.073993732547945,0,65,420,0.0,0.7621232599371676,2,19,3.503247142848133,10.138177460291384,0.2957292300443844,0.3852245832854714,0.18845064818492133,0.3039822654826704,2.2632707981436093,0.03396419620516633,0.04986637642292254,0.46483061447712687,0.6315843664821296,0.30088901949148406,0.42359491537158783,0.01956745623069001,-1.1295354748515916,0
151,0,1,1,14,3.237805422415073,0,83,963,0.2641780923497392,0.008326773442429965,1,97,0.012035824588013722,1.6051213412490941,0.8307545180401325,0.08262543475908403,0.8999166503391972,0.8178217321666311,11.309676686159563,0.7582894613421994,0.7730848119072795,0.13792030896395185,0.21555528274959068,0.9211370309695266,0.6687144835806003,0.6381578947368421,3.7516372362799792,1
224,1,1,1,10,3.468425583886107,0,27,5393,0.0,0.3,1,2,1.945005431431884,1.691058464618639,0.8755254460758802,0.04137630311256137,0.8230581546828666,0.9330476080707719,20.93156310917928,0.7136616727403937,0.7746937247461112,0.17742237680007475,0.21412480127024963,0.725293380045859,0.7509361056995382,0.008888888888888889,5.4652760194211,1
1298,1,1,0,6,2.451761453448891,0,24,381,0.0,0.853285332093758,1,30,1.2388801271366128,7.474098050540617,0.3804912057999713,0.3402413364407349,0.34485030291570146,0.13498090197505552,1.6984361804170314,0.06373265026833731,0.17106903133328566,0.3948132621365251,0.8907644392307271,0.038908597342066406,0.3261999345358738,0.023094688221709007,-0.7454386195704199,0
688,1,1,1,6,2.948383084174876,0,1140,433,3.738144677338483,0.5847117502242065,0,40,1.5139786814102645,6.23478938128377,0.26820921032146366,0.6491763191653527,0.49124458260647796,0.06684676062044909,1.4845910299979475,0.09504847848673079,0.004271246461848186,0.11695534074499886,0.8682549608581681,0.06053552544211426,0.4894229364639743,0.05805515239477504,1.4950474958709221,0
130,0,1,1,9,3.653493114272033,0,69,315,1.4575344030325639,0.12031893559266985,0,103,3.9881928720971724,1.284582261221979,0.6889362240363561,0.05013487372168974,0.6725751004293713,0.5747275847733918,4.448838930411886,0.5652391588540017,0.9061889580272378,0.0723814380020634,0.03189987206797491,0.8563145240714015,0.3109772742066255,0.7862595419847328,5.238623845428302,1
848,1,1,0,14,3.10944828980021,0,1815,156,14.04825286206682,0.9271146552284353,2,38,0.4769407837053311,7.105703953076601,0.6134977043403668,0.556711447130686,0.07669882055381774,0.2143197382057861,0.9345291174955023,0.06247179679830562,0.26784849886486867,0.2174662959154543,0.8707688108069536,0.2724172795424301,0.3842673106842579,0.0447585394581861,0.5621149031797299,0
197,0,0,1,9,3.2635497692852384,0,35,1993,0.0,0.091493173524666,1,2,1.2868629686841477,4.867828891362381,0.6034890108322803,0.09090656750738438,0.7610235595950974,0.48299148027743805,15.687217096889286,0.7812726078271985,0.8523308343771723,0.2531124942791222,0.2782176529989979,0.8176925720778273,0.7710888987594526,0.010101010101010102,3.4411644371550008,1
424,1,0,0,10,2.049910584096992,0,311,158,1.1060450916548223,0.525543259201411,1,179,8.440176546852662,4.951148457812779,0.6004379065043565,0.15986529405068364,0.13867940251613278,0.6057564722829435,1.881533094709728,0.01045717152925832,0.19254864590083517,0.6357047621833168,0.1984966948703719,0.011942546641302445,0.3872032348422103,0.4211764705882353,1.669311334471946,0
144,0,0,1,16,3.4603366853043114,0,471,852,1.2524724803043359,0.27358818537166657,0,83,12.917402312799448,2.3902147905222293,0.7628943577913252,0.05020031955522936,0.9385862257986045,0.8115016211280784,16.587405958909233,0.8252550075336628,0.5983950669982645,0.06566105762563115,0.024034182675245357,0.6460483091614988,0.5242370303133663,0.5724137931034483,4.600652553360213,1
575,0,1,0,13,3.577621345371622,0,137,1083,0.0,0.8851261428924886,8,23,3.8348997151614963,8.339901246728514,0.5768493177074917,0.575400016812155,0.11466193498174165,0.5163595568528992,1.6091414824449861,0.06435033654662337,0.16576830092406009,0.5386488936954138,0.8950287264938595,0.09025512182213996,0.2655028690519828,0.03993055555555555,0.46450949135743735,0
844,1,1,0,10,3.6580275543019276,0,200,196,0.11197247203889582,0.3805274063572592,2,394,2.18188896171876,5.115730409423249,0.2719416890138255,0.35252791837165426,0.5980228932615372,0.7804548133565438,1.0401369980644326,0.03424274900407578,0.19132097297071546,0.45035131084943,0.6535969859320534,0.007067655450671844,0.23634996213930864,0.4662721893491124,-0.5635622358982406,0
357,1,1,0,10,3.5525303451530217,0,4733,243,18.287549386170074,0.6499618836042952,147,90,5.4546570585012235,1.7391955247727608,0.1853449895476964,0.11535034977731412,0.19652468474495682,0.2739519215090699,1.397176500500019,0.16490912678827288,0.019538579811981743,0.789384366657934,0.48165664215246984,0.04523681816693534,0.002727043984515068,0.25139664804469275,0.4639205196989443,0
455,1,1,0,13,3.543434048233697,0,254,307,0.0,0.46170702159852356,0,79,0.18556155022809834,8.067977378737481,0.2128994665001449,0.3739836075944675,0.6300427182102839,0.36303707934358204,1.2475275836974995,0.2114624495859027,0.013243872486746347,0.45877312667516357,0.7137760266080445,0.03127759974912999,0.1385987441315077,0.17324561403508773,0.6702086599381204,0
1105,1,0,1,6,2.978425551909228,0,95,353,1.5818914498352852,0.7611383314742725,0,221,9.185018366519383,8.01329658975526,0.4969788675389342,0.3966350137135562,0.030898256040077218,0.2987869051636146,2.453432387180313,0.18238324173889817,0.05920994909644767,0.5755179967345914,0.6281763980040191,0.31824583142741747,0.1934978472572274,0.19981916817359854,0.24214498060897865,0
664,1,1,1,7,3.105733880080235,0,76,28,2.8933104549151767,0.3484422770860194,19,417,3.3617145560373576,2.2349571220853157,0.18638582679652316,0.5922533096157078,0.1960287212679429,0.1723259884003623,3.4597316858039657,0.1876801715013017,0.14128002001045192,0.3742552090488103,0.6769439359421768,0.13073387562938263,0.5694006450263491,0.6270676691729323,0.5069226449754035,0
189,1,0,0,15,3.5663154088018714,0,141,267,0.9473285306661751,0.10568819394341243,2,374,5.330936075106848,3.778143574128718,0.6125756710763507,0.1721393340062694,0.9283014234112319,0.7919273051823614,6.111698671861043,0.6693813699404274,0.5831060962087778,0.1076068621171561,0.0512312249514636,0.7075460880056578,0.6684975495511242,1.9684210526315788,8.675286187909453,1
858,1,1,0,12,3.274811467554623,0,1291,26,47.32677535125458,0.17130635077224368,26,70,0.0,8.683048986131258,0.0810620263253476,0.3411087998253311,0.24649270740181806,0.2832483894386567,2.2331679646634828,0.19444160029324975,0.12502390885829853,0.49082905831332113,0.7704526689299764,0.2296463270755442,0.6721661491514521,0.08149010477299184,0.8585060640402173,0
1102,1,1,1,9,2.799216266697263,0,85,20,4.469912742243128,0.768836235447721,0,425,1.533034184972661,5.211674533964768,0.06926022789252421,0.28310351412941626,0.4437384267299893,0.2656991132259764,1.1845536945487263,0.5713590611332747,0.01362866280846897,0.3214717397994951,0.35465790032360434,0.0932623880753514,0.2083339783012087,0.38531278331822305,-0.285540588754303,0
408,1,1,0,9,2.7512783258822067,0,10,36,1.00257913592124,0.5957563148020623,14,248,2.058360679519289,6.084927220838886,0.3285290960405789,0.15821918162373794,0.167541027791009,0.26960727076011964,1.7639739974368036,0.12093006160049952,0.0010815458717356621,1.0,0.6793575556519656,0.07639461758530086,0.20908616662077584,0.6063569682151589,1.73002009658621,0
1304,1,1,1,12,3.0964995697303084,0,79,100,1.7644447471530629,0.32942159841237684,1,272,0.38485761545142316,5.815239061890508,0.1704747596479689,0.5739868593037921,0.4346182998486971,0.056562859278838064,1.9339169123117543,0.375714308274475,0.020796325445420687,0.8067442888919705,0.68321347213084,0.013568427658340676,0.3025749566276906,0.20842911877394635,-0.3082862392422687,0
1024,1,1,0,7,2.5618455493228707,0,21,161,0.9023090720507313,0.5826614668577917,2,157,0.3203232437757506,4.058439844178545,0.18399532272444205,0.2828082361061542,0.1021024885142116,0.34597643234184705,2.1421855352859622,0.30995736018333375,0.029580731067343217,0.9413415153654356,0.9435986857447102,0.014356363272252676,0.11705783268645314,0.15317073170731707,-0.18895131544291954,0
1139,1,1,0,13,3.309351519289763,0,781,151,6.205677057944332,0.5345694788253226,4,170,0.0,5.873237018086195,0.23198950028355586,0.5012854645189156,0.09460185176681518,0.2793580054175677,0.6696597125050413,0.43704687733237496,0.12658919872657223,0.685538968924177,0.9043870378179036,0.06984538913004887,0.2614237868985488,0.14912280701754385,1.0354938042556452,0
1282,1,0,0,6,3.3317949600599617,0,1259,33,36.14351819733406,0.7456543315907829,2,585,2.3045213991059272,6.809835541159312,0.04672900500175454,0.34967370442141316,0.5443955155169726,0.10008960540545535,0.43245535904176496,0.049994467706923854,0.33153908145313693,1.0,0.6151837710646633,0.04903803074738727,0.36682554322451794,0.455962587685113,0.6432512112749993,0
189,0,1,1,22,3.570747848852375,0,11,773,0.9616188206945666,0.11609653684526978,1,2,4.846407405955128,0.0,0.7067081267392397,0.028584991836780912,0.6562355870117037,0.7415492033418124,7.459080627457545,0.6862092614314271,0.9143084592481908,0.10648596688404086,0.14783040469975683,0.6607184285925835,0.5851100675690984,0.010526315789473684,1.4021663606552703,1
885,1,1,0,7,2.7091300831609986,0,678,72,9.363209267767214,0.5117931845658502,10,320,6.066000673285194,2.4900972723566848,0.3961593462031362,0.1584478447615193,0.053132000395506855,0.08574085283462286,1.7559302106429733,0.1051919427850983,0.06810742797923812,0.9378703318717398,0.673984841304601,0.2796252996666927,0.3211872802625112,0.3611738148984199,0.8448932060849755,0
173,1,0,1,17,3.9156086107411223,0,99,2442,0.0,0.09707420302713975,2,304,0.9167407025470551,1.4337838760756414,0.8847359047587446,0.03709173181573648,0.8203611623250491,0.4063020224718001,7.23956521814119,0.6699040652164238,0.8318847725157531,0.29101391685837547,0.19929649365926097,0.9597053290067077,0.5968039176895326,1.7471264367816093,8.893455896880347,1
359,1,1,0,14,3.0156302529637693,0,583,1436,0.09245795718028377,0.23729321658906566,2,50,3.1972489488800004,7.377634971386319,0.3904311678613091,0.3408730390288835,0.2136640553302345,0.07817414384995341,1.3944740949315126,0.37478390350477503,0.053347112269265425,0.5703703973591472,0.5140760386601941,0.012841779115627103,0.15565962155419824,0.1388888888888889,-0.34752056977873513,0
1018,1,1,0,5,3.1850205250471735,0,37,72,0.0,0.8222599639046232,7,61,3.5031254244503005,5.007332005234535,0.3810819255429227,0.643164013761763,0.39558339766625356,0.1192593702781756,0.9214988556509586,0.11338815011852908,0.25512641387148133,1.0,0.7893051322205669,0.18886114248514635,0.44529389771334305,0.05986261040235525,0.8476442898037281,0
1199,1,1,0,5,2.3041064331368637,1,635,259,2.905680837406398,0.7925382124251152,7,22,2.0720629250259455,7.4929310584833475,0.03375167048216653,0.6015383918404472,0.3843019432340121,0.19917533531640083,2.2966018956521417,0.054683792203044895,0.1496653814083173,0.5821202486415678,0.26433057621811495,0.09389020160983953,0.08024519493454102,0.018333333333333333,-1.5678563835627002,0
78,1,1,1,16,4.484560054003482,0,183,1582,0.0,0.21360616710552494,0,33,5.644432015224079,1.3114250539799348,0.7715624894582994,0.13295133630561645,0.6302463828644103,0.879411729964835,6.997346729906692,0.6019931352399566,0.31213501852894115,0.28374317406480837,0.6490416817826129,0.9110520102239001,0.7875420189856571,0.4177215189873418,5.490151568382217,1
160,1,1,1,10,4.139453079429871,0,18,3205,0.6065970085969178,0.0012394544402276016,1,3,7.76412151610884,2.718066533550719,0.8519949958263654,0.19759845693005115,0.6702702431574615,0.6420075437330374,5.904367512517874,0.27676069790193536,0.8090115696276003,0.3027416413408602,0.3332643732036407,0.8951192954542703,0.5040742899516941,0.018633540372670808,3.218054426973677,1
915,1,1,0,6,2.2921318912505306,0,14,122,0.0,0.4584249109882225,5,392,2.1451663859390737,7.222393600182362,0.13363962508712515,0.4917560054748047,0.2377970721238277,0.3007091028700169,1.563843253490692,0.07497479649819133,0.014703748823175832,0.5285504998469964,0.7602421799493454,0.21159675633018915,0.1585615075082177,0.4279475982532751,0.7815720953597924,0
150,0,1,1,18,3.5429498842356253,0,12,1129,0.0,0.146726985142965,1,2,0.9675020953306114,3.547131458000413,0.9639315622827727,0.1263724942819365,0.8554591828175575,0.5826514689139058,7.136787492600474,0.620992017658677,0.7322607876192355,0.0,0.015732761551094307,0.8162265346440679,0.7028620370720472,0.013245033112582781,3.0509426601452194,1
55,0,1,1,19,3.838324051674942,0,375,5620,0.0,0.21487069437418743,1,5665,91.13225189350857,5.497924494400709,0.7214945205269065,0.021852807061324586,0.8620923995409729,0.5411984673356343,5.838663748508921,0.6050871264562305,0.5539262325861881,0.0,0.07268203341756826,0.8677283311756716,0.8360662522068278,101.16071428571429,5.308074927045712,1
184,1,1,1,12,4.333217901921793,0,227,536,0.0,0.3,2,246,13.156218035608159,1.073433826570459,0.49462770830588165,0.4579223803556133,0.7416319543571921,0.869486464820843,23.69752250737145,0.4607528262408404,0.5343587246675736,0.35382709972516546,0.2852843611170512,0.7358893880287755,0.45458788351038826,1.3297297297297297,0.1508450471348457,1
559,1,1,1,11,2.8938344914833944,0,461,19,24.41107360513156,0.6550272994557336,11,352,6.414718116613878,10.571990395897629,0.31098990086255557,0.6297727932112669,0.22685606498929275,0.19402536765719972,0.7559243641318106,0.38054193288396565,0.46643512821813177,0.48159321651369874,0.5752452511741659,0.17048012164793214,0.03868806579357476,0.6285714285714286,-0.47146669469395286,0
687,1,1,0,10,2.375850849980465,0,159,123,2.0828784134658096,0.7395058982419592,4,13,1.3912947563182783,9.071425754015312,0.30418818499952366,0.47873073106748093,0.449094775190642,0.3811131705138146,1.9479722654366858,0.3794206603266928,0.353397065537459,0.6903715097706309,0.6130128666106551,0.03877300488222918,0.08432110919900045,0.0188953488372093,-0.7922000884899123,0
1087,1,1,0,15,2.3922226447920547,0,4881,139,35.35006748448155,0.6338454924940002,0,395,0.0,6.416581097820336,0.38165924995879086,0.5030004074926456,0.06265198004491822,0.2603454032534761,6.592474660973166,0.044997823277161945,0.09688447851650134,0.6359924973914094,0.6192595722907023,0.0612998272913888,0.2672121312438584,0.3630514705882353,1.029253625771489,0
79,1,0,1,18,3.7115049789679384,0,64,903,1.0651655101469077,0.13458712697908107,2,1143,15.492348152179598,2.255818179779429,0.7013680861680843,0.23501489852399415,0.8106797092329103,0.9059291343917018,8.975323820886018,0.47916888850397266,0.7729327580706922,0.033253475870003546,0.16690871786808736,0.2540661126624077,0.7391979887865646,14.2875,8.62470917327531,1
1192,0,1,1,9,3.248504923287248,0,1844,127,14.1848842159256,0.6551073460679404,157,161,0.9292021380565179,7.8923282550139895,0.14296697736395014,0.47463357857492056,0.18704950734889614,0.12406860611159937,0.5416298493327176,0.048792112984276215,0.1184595400263943,0.7422324082325304,0.7551682024090536,0.024068718665278935,0.15857400720178697,0.134953897736798,1.8598904343713807,0
491,1,1,1,19,3.090619059769742,0,341,907,0.0,0.3,2,257,2.5208856282173207,0.0,0.8666742689983116,0.05373028425932112,0.7181706765971315,0.25331373053972367,9.413735661284495,0.2993903842264551,0.7496042651638074,0.0281683624241105,0.06430543577858729,0.870996772943733,0.7512095505231174,0.5223577235772358,4.8902198065877815,1
235,1,0,0,4,3.8017172817159146,0,6,1892,0.0,0.014961925729570483,3,1,0.9006381167933675,3.992775201951756,0.7129393006295038,0.14970483755287858,0.921399643186986,0.9319363304380223,11.149153206187748,0.7048864309418784,0.8198948768491404,0.3002328960783189,0.11114136083089357,0.6368241360102553,0.4940771631437667,0.00423728813559322,1.351908671159452,1
1074,1,1,0,5,2.3161424083814475,0,338,49,5.369517935920081,0.3801061434333022,4,93,1.1743218154961734,1.7991975736270494,0.1429982486513891,0.271409477615755,0.518759660130163,0.43961882529968355,1.2761676578573464,0.37140182870069,0.37948328497292694,0.6218698540138519,0.9500272762228382,0.13008684399630777,0.2295284558801787,0.08651162790697674,-0.36299074060099,0
884,1,1,0,10,2.88742922184227,0,268,66,3.0873876016096493,0.5563149301295645,1,6220,0.0,4.032875250701162,0.21059470389375767,0.43093721304690763,0.12548851791135293,0.4815434796896741,2.683929772443768,0.22625255583543272,0.03288509399031322,0.6612164521853173,0.8152035556804026,0.010459718779148343,0.28825292958312604,7.028248587570621,2.451874839720597,0
1,1,1,1,10,4.087557574196438,0,332,2064,0.3407517484789674,0.22932352586137403,5,29,67.84862061805379,2.1571927418593986,0.9574900292328001,0.02151988373065896,0.8272584115747569,0.339480600236539,3.828095821846314,0.5558843683960931,0.8295096227969216,0.2802637134700029,0.009019439861749828,0.8945849484581236,0.6397574695405273,14.5,-0.653273371111343,1
704,1,1,0,12,1.868241757863276,0,265,130,2.8833688434225433,0.8354723777263366,105,9,2.1410131545249187,4.215621060043382,0.4196678485697611,0.794476823782434,0.35062898284158256,0.08030721286914133,2.388208997575063,0.3474941814278597,0.006398810072795354,0.5087058689428091,0.5971705742456727,0.009227430770603614,0.13121633610342345,0.01276595744680851,1.3805210411786741,0
1384,1,1,0,12,2.802421228271158,0,1126,122,8.797521768080498,0.6977881041044554,8,21,1.7222935489565716,6.89462283726778,0.16224363120653743,0.5796075355587826,0.17905078143602635,0.19347904419060705,2.9595741549505683,0.5097002360980615,0.15515798582096565,0.9137842737481671,0.26247147082241706,0.20853545630740478,0.47330665079117534,0.01516245487364621,0.2968237938130067,0
149,1,1,1,20,2.8640041337362225,0,464,705,1.3135913692350518,0.06160630752751655,0,500,2.5639599132435307,2.463318669832272,0.7474666288154699,0.11330726455711701,0.5917842162210863,0.8984006954011081,3.8128075665464327,0.6314739526005323,0.9258561940138365,0.09151302754218024,0.08358316311881107,0.9410688850374116,0.6733561244599177,3.3333333333333335,-4.3100956067741265,1
1719,1,1,0,9,1.8800561238448468,0,817,773,1.9088585118858965,0.8283089606111914,2,461,1.3791772535994562,8.626758682895476,0.42295078831579613,0.49241661468752906,0.5597280759316409,0.3868689929938566,1.3041638612841964,0.2419610643023367,0.06926953196736874,0.5240297638867394,0.933805375463304,0.05760937835693927,0.2979817849238582,0.2680232558139535,0.6678003542852731,0
1289,1,1,0,11,3.67904583139121,0,75,177,0.9883494543567801,0.17376126887597476,1,17,1.6989341098419826,4.205213052693216,0.3685060047197742,0.6428671449588815,0.10130000466690538,0.14536658481447415,5.5591373632198176,0.11680877960398578,0.014299422053793401,0.9491934310763931,0.8761237656476263,0.015819615356090718,0.30189602534809684,0.01317829457364341,-0.13502389588064256,0
115,0,1,1,16,4.487558718637561,0,45,265,1.8005692788981773,0.3,1,259,5.313059141703134,3.0030426227601614,0.47784167538075034,0.37134452606441076,0.8237902831068441,0.7934468119455883,10.315075562099796,0.8283252089555719,0.9109853221958688,0.2127331287292721,0.2029382877748032,0.8350728717354642,0.6435983202399521,2.2327586206896552,4.199760589894568,1
152,1,1,1,18,4.522370412564638,0,10,1081,0.0,0.05500162052471568,0,7,3.6918586475023965,1.0134036841682783,0.8449948782656828,0.2009932825197399,0.7078412209345522,0.39909946407637203,7.574267858891347,0.7957347804275084,0.7973619225475893,0.0,0.011954249577580732,0.8179367037362403,0.3435887294428201,0.0457516339869281,1.7082583066469081,1
985,1,0,0,7,2.4737862442516447,0,1343,488,2.118701506716701,0.1,10,2151,3.835612701146435,6.4644942231049045,0.07414207632029686,0.3829928611974053,0.41250773089516934,0.24730883291346603,2.7395016114526602,0.028583828223323716,0.31500873086198283,0.8671899830557683,0.9222906892445717,0.18250745796014362,0.3794337986878412,2.1815415821501016,-0.35897097020606983,0
